images_closed_eye_path,images_yawn_path
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00834_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\157.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01645_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\52.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01708_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\148.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01630_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\118.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01533_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\82.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01553_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\96.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01699_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\191.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01650_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\109.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01663_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\72.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01643_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\200.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01638_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\164.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01520_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\178.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01588_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\104.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01583_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\11.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01496_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\165.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01589_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\202.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01694_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\47.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01629_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\39.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01596_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\73.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01574_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\116.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01558_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\36.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01597_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\212.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01601_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\6.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01546_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\142.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01600_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\55.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01626_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\132.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00835_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\207.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01687_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\5.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01524_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\145.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01710_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\81.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01660_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\124.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01580_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\79.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01564_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\198.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01666_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\67.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01516_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\122.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01554_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\110.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01599_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\213.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01581_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\2.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01654_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\201.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01519_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\185.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01603_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\203.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01530_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\74.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01649_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\121.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01627_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\144.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01498_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\199.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01573_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\53.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01595_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\158.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01598_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\215.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01523_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\45.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01605_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\44.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01713_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\130.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00826_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\98.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01593_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\99.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01711_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\22.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01539_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\166.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01698_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\155.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01594_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\3.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00821_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\71.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01540_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\179.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01488_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\106.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01577_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\114.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01664_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\95.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01624_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\112.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01562_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\59.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01616_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\115.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00827_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\10.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01696_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\151.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01555_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\77.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01656_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\153.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00833_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\4.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01684_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\49.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01640_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\103.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01565_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\180.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01560_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\113.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01522_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\152.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01494_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\159.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01495_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\127.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01617_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\209.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01665_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\31.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01521_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\205.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01651_0_1_0_0_1_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\19.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01703_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\63.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01525_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\7.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00824_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\197.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01534_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\174.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01563_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\80.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01568_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\147.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01576_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\75.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0002_00825_0_0_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\85.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01493_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\92.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01527_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\37.jpg
C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\closed_eye\s0001_01693_0_1_0_0_0_01.png,C:\Users\saumy\Desktop\ENGG680_ML_Project\Merged_Datasets\closed_eye_yawn\yawn\15.jpg
